Unnamed: 0,year,month,countyfips,bi,pr,th,pdsi,pet,erc,rmin,rmax,tmmn,tmmx,srad,sph,vs,fm1000,fm100,statecode,state,countycode,county,commoditycode,commodity,insuranceplancode,insurancename,stagecode,damagecausecode,damagecause,monthcode,acres,loss
11847.0,2014.0,JAN,53075.0,10.944643,1.264958,149.33306,-1.907064261,0.7364435,11.549642,67.50072,93.06042,270.363,276.7686,56.66547,0.003416961,3.241066,22.394568,20.843403,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,1.0,8.804,1155.2
11848.0,2014.0,JAN,53075.0,10.944643,1.264958,149.33306,-1.907064261,0.7364435,11.549642,67.50072,93.06042,270.363,276.7686,56.66547,0.003416961,3.241066,22.394568,20.843403,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,1.0,79.18,6412.6
11849.0,2014.0,JAN,53075.0,10.944643,1.264958,149.33306,-1.907064261,0.7364435,11.549642,67.50072,93.06042,270.363,276.7686,56.66547,0.003416961,3.241066,22.394568,20.843403,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,43,Cold Winter,1.0,26.078,984.0
11850.0,2014.0,JAN,53075.0,10.944643,1.264958,149.33306,-1.907064261,0.7364435,11.549642,67.50072,93.06042,270.363,276.7686,56.66547,0.003416961,3.241066,22.394568,20.843403,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,43,Cold Winter,1.0,60.0,1613.0
12040.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,21,Hail,7.0,759.15,137259.0
12044.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,42,Freeze,7.0,3973.926,291864.21
12046.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,42,Freeze,7.0,30.36,698.94
12047.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,11,Drought,7.0,32.292,3188.4
12048.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,01,Decline in Price,7.0,3507.395,213808.43
12052.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,11,Drought,7.0,8.07,2346.9
12053.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,99,Other (Snow-Lightning-Etc.),7.0,69.01,298.0
12058.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,12,Heat,7.0,27.305,4207.5
12059.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,91,Fire,7.0,89.055,17003.7
12060.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,11,Drought,7.0,1028.7327,69859.51
12063.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,7.0,35282.3896,3156670.12
12068.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,91,Fire,7.0,133.883,19395.1
12070.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,21,Hail,7.0,42.9264,2428.8
12071.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,71,Insects,7.0,76.65,26149.0
12073.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,XX,Other Causes,7.0,195.48,24097.2
12076.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,21,Hail,7.0,17562.6762,2618269.16
12077.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,61,Wind/Excess Wind,7.0,63.186,5607.5
12078.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,12,Heat,7.0,1211.1892,33712.14
12079.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,61,Wind/Excess Wind,7.0,8.07,2346.9
12080.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,12,Heat,7.0,555.64,16899.0
12083.0,2014.0,JUL,53075.0,49.241324,0.2592509,-1158.75045,-2.382939261,6.7237765,65.3335801,18.32612,60.85882,287.1379,305.8711,309.98692,0.006531089,3.297496,10.268726,7.59038,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,7.0,41522.2071,3138493.31
12261.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,43,Cold Winter,6.0,136.094,13969.2
12264.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,11,Drought,6.0,746.534,53069.6
12265.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,11,Drought,6.0,50.25,11189.0
12273.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,12,Heat,6.0,602.051,40830.6
12274.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,XX,Other Causes,6.0,6.084,24.0
12275.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,11,Drought,6.0,2672.1927,114437.01
12277.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,6.0,15515.1341,1135574.53
12279.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,UH,11,Drought,6.0,21.25,1390.0
12280.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,01,Decline in Price,6.0,321.0103,22267.61
12281.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,01,Decline in Price,6.0,12.02,1186.0
12290.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,12,Heat,6.0,44.776,5465.2
12291.0,2014.0,JUN,53075.0,31.677471,1.277223,-421.10636,-2.266838784,5.0631598,48.4013175,33.13938,78.61841,281.6086,296.8796,280.7629,0.006340872,3.370926,12.217179,10.969085,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,6.0,57266.2404,4526605.72
12383.0,2014.0,MAR,53075.0,10.438343,2.377263,185.87917,-1.318399293,2.3354138,14.0169297,43.24594,87.4943,273.3458,284.4611,153.0666,0.003974108,4.181814,23.072763,17.399624,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,XX,Other Causes,3.0,106.82,9099.6
12384.0,2014.0,MAR,53075.0,10.438343,2.377263,185.87917,-1.318399293,2.3354138,14.0169297,43.24594,87.4943,273.3458,284.4611,153.0666,0.003974108,4.181814,23.072763,17.399624,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,41,Frost,3.0,87.99,2365.3
12385.0,2014.0,MAR,53075.0,10.438343,2.377263,185.87917,-1.318399293,2.3354138,14.0169297,43.24594,87.4943,273.3458,284.4611,153.0666,0.003974108,4.181814,23.072763,17.399624,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,44,Cold Wet Weather,3.0,107.31,2884.7
12386.0,2014.0,MAR,53075.0,10.438343,2.377263,185.87917,-1.318399293,2.3354138,14.0169297,43.24594,87.4943,273.3458,284.4611,153.0666,0.003974108,4.181814,23.072763,17.399624,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,3.0,2065.3,146068.6
12545.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,11,Drought,5.0,366.78,23435.0
12547.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,21,Hail,5.0,13.53,1420.8
12549.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,5.0,576.414,34898.5
12550.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,01,Decline in Price,5.0,9.0,672.85
12552.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,11,Drought,5.0,21.32,1080.0
12554.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,71,Insects,5.0,37.75,8947.0
12555.0,2014.0,MAY,53075.0,27.666882,0.6748809,-2539.50876,-1.463083898,4.9077762,42.4051958,29.87149,77.27379,279.1096,294.8029,290.91441,0.005258685,3.326871,14.461188,10.857333,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,5.0,36860.5597,2791782.69
12615.0,2014.0,NOV,53075.0,14.499183,1.999931,172.0406,-2.760110508,0.7902864,19.4678205,49.28767,88.11893,271.0345,280.1786,65.7712,0.0039031,4.140199,19.391079,18.867806,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,11.0,556.98,18420.6
12661.0,2014.0,OCT,53075.0,29.296222,0.9276379,179.03027,-2.712193623,1.9462503,38.4190049,37.55706,89.04467,278.8872,292.0046,111.90559,0.005853874,3.773844,13.82459,15.858986,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,11,Drought,10.0,1876.4,29146.0
12663.0,2014.0,OCT,53075.0,29.296222,0.9276379,179.03027,-2.712193623,1.9462503,38.4190049,37.55706,89.04467,278.8872,292.0046,111.90559,0.005853874,3.773844,13.82459,15.858986,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,01,Decline in Price,10.0,171.76,24604.0
12715.0,2014.0,SEP,53075.0,44.992587,0.29789,190.61432,-2.473249581,3.8721385,60.5228482,21.56308,71.51139,281.648,298.8841,190.23141,0.005417619,3.538577,10.160747,9.833455,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,21,Hail,9.0,232.0703,26938.82
12716.0,2014.0,SEP,53075.0,44.992587,0.29789,190.61432,-2.473249581,3.8721385,60.5228482,21.56308,71.51139,281.648,298.8841,190.23141,0.005417619,3.538577,10.160747,9.833455,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,01,Decline in Price,9.0,610.968,26321.8
12722.0,2014.0,SEP,53075.0,44.992587,0.29789,190.61432,-2.473249581,3.8721385,60.5228482,21.56308,71.51139,281.648,298.8841,190.23141,0.005417619,3.538577,10.160747,9.833455,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,01,Decline in Price,9.0,20631.8644,1315275.21
12724.0,2014.0,SEP,53075.0,44.992587,0.29789,190.61432,-2.473249581,3.8721385,60.5228482,21.56308,71.51139,281.648,298.8841,190.23141,0.005417619,3.538577,10.160747,9.833455,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,9.0,64.39,4442.4
12873.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,4.0,11258.3109,933194.7
12875.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,H,11,Drought,4.0,63.64,6377.5
12878.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,R,12,Heat,4.0,79.0,2027.0
12879.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,P2,31,Excess Moisture/Precip/Rain,4.0,8.76,1348.2
12884.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,12,Heat,4.0,578.62,15141.0
12886.0,2015.0,APR,53075.0,23.1466839,0.6687212,197.7876,-1.55423039,3.512494,30.8703633,33.72359,82.08166,274.5934,289.0225,240.80424,0.003941955,3.696839,17.936203,13.086504,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,81,Plant Disease,4.0,300.4,80910.0
12994.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,8.0,628.125,67492.75
12996.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,P,91,Fire,8.0,65.0,2298.0
12997.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,12,Heat,8.0,195.62,41472.0
12998.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,1,Decline in Price,8.0,1.67,107.0
13000.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,91,Fire,8.0,1144.08,88518.0
13002.0,2015.0,AUG,53075.0,61.7287049,0.1029542,228.3711,-3.32255879,5.9991038,80.089947,17.21753,59.50252,285.4061,303.6511,263.27779,0.005421708,3.404625,7.026243,6.868208,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,1,Decline in Price,8.0,21519.66,922006.65
13127.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,R,42,Freeze,12.0,175.865,4394.5
13128.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,42,Freeze,12.0,1046.4181,85298.75
13132.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,12,Heat,12.0,21.12,529.0
13133.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,R,43,Cold Winter,12.0,419.298,10429.6
13134.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,43,Cold Winter,12.0,17250.712,427405.5
13135.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,44,Cold Wet Weather,12.0,36.53,914.0
13136.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,42,Freeze,12.0,6202.415,153613.5
13137.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,UH,43,Cold Winter,12.0,32.12,11544.8
13138.0,2015.0,DEC,53075.0,1.6952287,3.982408,152.0607,-3.11027291,0.5425163,2.6018139,68.28876,95.16391,271.1524,277.1263,40.5851,0.003706691,3.833957,31.956345,25.165501,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,12.0,333.45,81465.0
13189.0,2015.0,FEB,53075.0,10.9109994,1.456193,158.2957,-1.66908885,1.2564231,14.5595648,48.14528,86.66674,273.7838,283.5368,93.22587,0.004121233,2.974994,22.533107,18.26837,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,2.0,582.5,56728.0
13190.0,2015.0,FEB,53075.0,10.9109994,1.456193,158.2957,-1.66908885,1.2564231,14.5595648,48.14528,86.66674,273.7838,283.5368,93.22587,0.004121233,2.974994,22.533107,18.26837,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,43,Cold Winter,2.0,152.5,3782.0
13256.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,43,Cold Winter,1.0,1779.09,44308.9
13257.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,44,Cold Wet Weather,1.0,58.12,11911.2
13258.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,12,Heat,1.0,162.48,4018.0
13259.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,R,42,Freeze,1.0,330.4,8188.0
13260.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,43,Cold Winter,1.0,73.28,8483.6
13261.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,1.0,YP,R,43,Cold Winter,1.0,171.42,4240.5
13262.0,2015.0,JAN,53075.0,8.2125708,1.54523,128.4517,-2.0066408,0.5693806,8.1930367,68.27816,92.6533,271.5785,277.9316,53.48888,0.00369002,2.377378,24.408397,20.845439,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,11,Drought,1.0,360.395,22580.0
13415.0,2015.0,JUL,53075.0,58.5223244,0.2469016,231.903,-2.9692688,6.937689,74.667937,17.52497,59.50966,286.192,304.4545,314.39078,0.005932741,3.529219,8.229026,6.923565,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,1,Decline in Price,7.0,8050.92,304979.5
13416.0,2015.0,JUL,53075.0,58.5223244,0.2469016,231.903,-2.9692688,6.937689,74.667937,17.52497,59.50966,286.192,304.4545,314.39078,0.005932741,3.529219,8.229026,6.923565,53.0,WA,75.0,Whitman,11.0,WHEAT,3.0,RPHPE,H,1,Decline in Price,7.0,47.61,2133.0
13421.0,2015.0,JUL,53075.0,58.5223244,0.2469016,231.903,-2.9692688,6.937689,74.667937,17.52497,59.50966,286.192,304.4545,314.39078,0.005932741,3.529219,8.229026,6.923565,53.0,WA,75.0,Whitman,11.0,WHEAT,2.0,RP,H,21,Hail,7.0,4937.27,340859.85
